bucket	descriptor	proposed_name	source	evidence	risk	path
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi23;	MediaBrowserServiceCompat$MediaBrowserServiceImplApi23	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi23.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi26$1;	MediaBrowserServiceCompat$MediaBrowserServiceImplApi26$1	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi26$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi26;	MediaBrowserServiceCompat$MediaBrowserServiceImplApi26	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi26.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi28;	MediaBrowserServiceCompat$MediaBrowserServiceImplApi28	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplApi28.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplBase$1;	MediaBrowserServiceCompat$MediaBrowserServiceImplBase$1	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplBase$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplBase$2;	MediaBrowserServiceCompat$MediaBrowserServiceImplBase$2	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplBase$2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplBase;	MediaBrowserServiceCompat$MediaBrowserServiceImplBase	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$MediaBrowserServiceImplBase.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$Result;	MediaBrowserServiceCompat$Result	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$Result.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$1;	MediaBrowserServiceCompat$ServiceBinderImpl$1	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$2;	MediaBrowserServiceCompat$ServiceBinderImpl$2	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$3;	MediaBrowserServiceCompat$ServiceBinderImpl$3	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$3.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$4;	MediaBrowserServiceCompat$ServiceBinderImpl$4	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$4.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$5;	MediaBrowserServiceCompat$ServiceBinderImpl$5	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$5.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$6;	MediaBrowserServiceCompat$ServiceBinderImpl$6	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$6.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$7;	MediaBrowserServiceCompat$ServiceBinderImpl$7	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$7.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$8;	MediaBrowserServiceCompat$ServiceBinderImpl$8	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$8.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$9;	MediaBrowserServiceCompat$ServiceBinderImpl$9	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl$9.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl;	MediaBrowserServiceCompat$ServiceBinderImpl	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceBinderImpl.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceCallbacks;	MediaBrowserServiceCompat$ServiceCallbacks	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceCallbacks.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceCallbacksCompat;	MediaBrowserServiceCompat$ServiceCallbacksCompat	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceCallbacksCompat.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat$ServiceHandler;	MediaBrowserServiceCompat$ServiceHandler	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat$ServiceHandler.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompat;	MediaBrowserServiceCompat	MediaBrowserServiceCompat.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompat.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi21$BrowserRoot;	MediaBrowserServiceCompatApi21$BrowserRoot	MediaBrowserServiceCompatApi21.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi21$BrowserRoot.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi21$MediaBrowserServiceAdaptor;	MediaBrowserServiceCompatApi21$MediaBrowserServiceAdaptor	MediaBrowserServiceCompatApi21.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi21$MediaBrowserServiceAdaptor.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi21$ResultWrapper;	MediaBrowserServiceCompatApi21$ResultWrapper	MediaBrowserServiceCompatApi21.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi21$ResultWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi21$ServiceCompatProxy;	MediaBrowserServiceCompatApi21$ServiceCompatProxy	MediaBrowserServiceCompatApi21.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi21$ServiceCompatProxy.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi21;	MediaBrowserServiceCompatApi21	MediaBrowserServiceCompatApi21.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi21.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi23$MediaBrowserServiceAdaptor;	MediaBrowserServiceCompatApi23$MediaBrowserServiceAdaptor	MediaBrowserServiceCompatApi23.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi23$MediaBrowserServiceAdaptor.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi23$ServiceCompatProxy;	MediaBrowserServiceCompatApi23$ServiceCompatProxy	MediaBrowserServiceCompatApi23.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi23$ServiceCompatProxy.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi23;	MediaBrowserServiceCompatApi23	MediaBrowserServiceCompatApi23.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi23.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi26$MediaBrowserServiceAdaptor;	MediaBrowserServiceCompatApi26$MediaBrowserServiceAdaptor	MediaBrowserServiceCompatApi26.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi26$MediaBrowserServiceAdaptor.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi26$ResultWrapper;	MediaBrowserServiceCompatApi26$ResultWrapper	MediaBrowserServiceCompatApi26.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi26$ResultWrapper.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi26$ServiceCompatProxy;	MediaBrowserServiceCompatApi26$ServiceCompatProxy	MediaBrowserServiceCompatApi26.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi26$ServiceCompatProxy.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaBrowserServiceCompatApi26;	MediaBrowserServiceCompatApi26	MediaBrowserServiceCompatApi26.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaBrowserServiceCompatApi26.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaConstants2;	MediaConstants2	MediaConstants2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaConstants2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2$ControllerCallback;	MediaController2$ControllerCallback	MediaController2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2$ControllerCallback.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2$PlaybackInfo;	MediaController2$PlaybackInfo	MediaController2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2$PlaybackInfo.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2$SupportLibraryImpl;	MediaController2$SupportLibraryImpl	MediaController2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2$SupportLibraryImpl.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2$VolumeDirection;	MediaController2$VolumeDirection	MediaController2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2$VolumeDirection.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2$VolumeFlags;	MediaController2$VolumeFlags	MediaController2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2$VolumeFlags.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2;	MediaController2	MediaController2.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$1;	MediaController2ImplBase$1	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$1.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$10;	MediaController2ImplBase$10	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$10.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$11;	MediaController2ImplBase$11	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$11.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$12;	MediaController2ImplBase$12	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$12.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$13;	MediaController2ImplBase$13	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$13.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$14;	MediaController2ImplBase$14	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$14.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$15;	MediaController2ImplBase$15	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$15.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$16;	MediaController2ImplBase$16	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$16.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$17;	MediaController2ImplBase$17	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$17.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$18;	MediaController2ImplBase$18	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$18.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$2;	MediaController2ImplBase$2	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$2.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$3;	MediaController2ImplBase$3	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$3.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$4;	MediaController2ImplBase$4	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$4.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$5;	MediaController2ImplBase$5	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$5.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$6;	MediaController2ImplBase$6	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$6.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$7;	MediaController2ImplBase$7	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$7.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$8;	MediaController2ImplBase$8	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$8.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$9;	MediaController2ImplBase$9	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$9.smali
CLASSIFY_SUPPORT_THIRD_PARTY	Landroid/support/v4/media/MediaController2ImplBase$SessionServiceConnection;	MediaController2ImplBase$SessionServiceConnection	MediaController2ImplBase.java	support/third-party prefix	low app-maintainer value	app/apktool/smali_classes3/android/support/v4/media/MediaController2ImplBase$SessionServiceConnection.smali
